Date,PkRzeszPilsu-PM2.5-1g,PkRzeszPilsu-PM10-1g,PkRzeszPilsu-CO-1g,PkRzeszPilsu-NO2-1g,PkRzeszRejta-O3-1g,PkRzeszRejta-SO2-1g,CAQI
2023-01-12 16:00:00,22.0116,24.4163,0.50308,21.5003,33.0078,1.31198,36.68600000000001
2023-01-12 17:00:00,21.4052,23.8468,0.43557,19.9059,28.22,1.15601,35.675333333333334
2023-01-12 18:00:00,24.9959,27.4251,0.4723,22.6183,25.8644,1.12632,41.65983333333333
2023-01-12 19:00:00,28.7159,30.3854,0.48254,19.8326,30.5217,1.56353,47.85983333333334
2023-01-12 20:00:00,25.1858,26.5993,0.40497,14.8444,35.6278,1.36704,41.976333333333336
2023-01-12 21:00:00,24.5547,26.3216,0.39284,15.358,38.3767,1.37801,40.9245
2023-01-12 22:00:00,22.806,23.5,0.35957,11.8038,41.8239,1.22673,38.010000000000005
2023-01-12 23:00:00,26.0402,27.037,0.38992,13.0052,43.2256,1.2962,43.400333333333336
2023-01-13 00:00:00,23.3844,24.2193,0.33311,9.55241,48.32,0.93787,38.974000000000004
2023-01-13 01:00:00,19.8655,20.292,0.29358,6.2574,49.5317,0.89972,33.10916666666667
2023-01-13 02:00:00,17.0716,17.1687,0.26986,3.48553,49.7428,1.78607,28.452666666666666
2023-01-13 03:00:00,14.621,14.7248,0.24487,2.98203,55.3739,0.7005,24.368333333333336
2023-01-13 04:00:00,12.253,12.3619,0.23119,2.23233,59.0033,0.54179,24.58470833333333
2023-01-13 05:00:00,11.2245,11.4116,0.21687,2.10486,58.0633,0.52974,24.193041666666666
2023-01-13 06:00:00,11.864,12.2077,0.23282,3.30123,55.5283,0.63027,23.136791666666667
2023-01-13 07:00:00,13.2423,13.8189,0.27766,8.45035,48.6678,0.51683,22.070500000000003
2023-01-13 08:00:00,15.3843,16.1893,0.29806,11.6482,42.2956,0.62116,25.6405
2023-01-13 09:00:00,15.5085,16.554,0.29862,9.90878,45.8167,0.67479,25.8475
2023-01-13 10:00:00,15.5645,16.6996,0.30274,9.77494,45.1617,0.73215,25.940833333333334
2023-01-13 11:00:00,15.2032,16.2037,0.31798,9.41485,42.7956,1.5986984765937964,25.33866666666667
2023-01-13 12:00:00,13.9224,14.9803,0.31996,10.1106,52.90845935439561,1.5986984765937964,23.204
2023-01-13 13:00:00,14.2384,15.4171,0.32084,10.7474,19.7578,1.5986984765937964,23.730666666666668
2023-01-13 14:00:00,13.5798,14.4386,0.29464,9.18116,23.2694,0.55001,22.633000000000003
2023-01-13 15:00:00,17.2786,18.7979,0.31662,10.4431,27.7111,0.51549,28.797666666666668
2023-01-13 16:00:00,16.3975,17.4669,0.35802,11.8957,30.5122,0.34451,27.32916666666667
2023-01-13 17:00:00,19.1148,20.5699,0.34432,12.0555,33.9017,0.19783,31.857999999999997
2023-01-13 18:00:00,16.9133,17.6837,0.31906,9.59915,37.7089,0.50341,28.18883333333333
2023-01-13 19:00:00,17.1448,17.7763,0.30048,9.59171,42.1172,0.56197,28.574666666666666
2023-01-13 20:00:00,16.217,16.6835,0.32236,9.61189,43.6117,0.51742,27.028333333333332
2023-01-13 21:00:00,14.8953,15.057,0.30141,8.74459,44.7856,0.41855,24.8255
2023-01-13 22:00:00,13.9827,14.1285,0.28768,8.42061,46.5722,0.39409,23.3045
2023-01-13 23:00:00,14.7338,14.8512,0.28334,7.63722,49.5189,0.49299,24.556333333333335
2023-01-14 00:00:00,18.2466,18.5686,0.28663,9.29694,50.3867,0.24921,30.411
2023-01-14 01:00:00,17.5294,17.7128,0.28292,6.76726,48.7389,0.2828,29.215666666666664
2023-01-14 02:00:00,16.3222,16.4413,0.27114,6.93881,47.0089,0.32308,27.203666666666663
2023-01-14 03:00:00,16.8427,17.0269,0.29119,9.44672,45.8272,0.39848,28.071166666666667
2023-01-14 04:00:00,14.6948,14.8071,0.27026,9.92206,47.5683,0.50044,24.491333333333337
2023-01-14 05:00:00,14.1729,14.3327,0.26834,10.8733,46.005,0.24586,23.6215
2023-01-14 06:00:00,12.7682,12.8484,0.27541,7.43912,43.7783,0.20513,21.280333333333335
2023-01-14 07:00:00,13.3858,13.4645,0.32256,10.9009,40.1656,0.60336,22.30966666666667
2023-01-14 08:00:00,18.7413,19.0434,0.32696,15.7728,33.8822,0.69548,31.2355
2023-01-14 09:00:00,21.069,21.257,0.39458,17.5286,31.68,1.06368,35.114999999999995
2023-01-14 10:00:00,20.4613,20.7548,0.41444,17.4028,32.5483,1.56712,34.10216666666667
2023-01-14 11:00:00,21.0607,21.4355,0.42783,20.3977,30.2789,1.10008,35.10116666666667
2023-01-14 12:00:00,21.0422,22.184,0.45711,18.6275,33.0789,1.19613,35.07033333333334
2023-01-14 13:00:00,20.2496,22.7364,0.42956,15.6416,38.6511,1.71124,33.74933333333334
2023-01-14 14:00:00,24.6551,31.9701,0.4887,20.4418,42.5611,2.11497,41.09183333333334
2023-01-14 15:00:00,19.5351,24.0025,0.43998,20.3095,39.7161,1.36546,32.5585
2023-01-14 16:00:00,26.9591,31.4274,0.51848,28.8923,14.9172,1.4325,44.93183333333333
2023-01-14 17:00:00,36.795,40.3487,0.62288,30.9174,13.3756,1.54071,56.795
2023-01-14 18:00:00,40.5318,43.3096,0.62416,27.5008,14.4528,1.30627,60.5318
2023-01-14 19:00:00,39.7152,41.0171,0.57695,20.5262,19.1072,1.1237,59.7152
2023-01-14 20:00:00,28.739,29.8986,0.49663,16.0261,30.2794,0.87312,47.89833333333334
2023-01-14 21:00:00,20.8317,21.4756,0.39089,12.242,41.6289,0.88101,34.719500000000004
2023-01-14 22:00:00,19.8073,20.6919,0.38288,12.5256,47.1861,0.91743,33.01216666666667
2023-01-14 23:00:00,19.6208,20.525,0.36017,10.8324,52.5439,1.12599,32.70133333333333
2023-01-15 00:00:00,17.8823,18.2872,0.32666,7.2288,58.425,1.44138,29.803833333333337
2023-01-15 01:00:00,15.027,15.2525,0.28763,4.70921,59.2772,1.03265,25.044999999999998
2023-01-15 02:00:00,13.8065,14.1929,0.26221,3.62043,64.335,0.82362,26.80625
2023-01-15 03:00:00,13.2691,13.5874,0.25263,2.21033,66.3111,0.54085,27.629624999999997
2023-01-15 04:00:00,13.4603,13.6756,0.24099,2.48855,67.5467,2.1622,28.144458333333333
2023-01-15 05:00:00,13.2725,13.4415,0.23223,2.07694,69.2194,1.01373,28.841416666666664
2023-01-15 06:00:00,11.6045,12.026,0.21703,1.87405,72.9744,0.75488,30.406000000000002
2023-01-15 07:00:00,11.6803,12.2166,0.22722,2.26442,72.39,0.65822,30.1625
2023-01-15 08:00:00,12.238,12.8484,0.22837,2.82474,72.1444,0.99506,30.060166666666667
2023-01-15 09:00:00,13.2246,14.1179,0.23234,2.93521,72.6144,0.94586,30.256
2023-01-15 10:00:00,12.6855,13.2108,0.24058,2.5868,73.4511,0.90513,30.604625
2023-01-15 11:00:00,12.1137,13.0375,0.24689,2.15403,72.4039,0.59762,30.168291666666665
2023-01-15 12:00:00,10.9191,11.4681,0.24762,1.79872,74.9717,0.55846,31.238208333333333
2023-01-15 13:00:00,11.2743,12.182,0.26134,3.1573,74.7594,0.49073,31.14975
2023-01-15 14:00:00,9.78944,10.4105,0.28466,4.19881,70.9256,0.33087,29.552333333333337
2023-01-15 15:00:00,11.3845,12.3409,0.26866,4.64441,68.0044,0.81417,28.33516666666667
2023-01-15 16:00:00,14.2686,14.6282,0.28528,4.17385,66.9283,0.98383,27.886791666666664
2023-01-15 17:00:00,16.0929,16.2781,0.27938,5.8017,68.4278,0.44735,28.511583333333334
2023-01-15 18:00:00,15.8482,16.0402,0.27441,5.98494,68.1067,0.55086,28.377791666666667
2023-01-15 19:00:00,15.1582,15.3116,0.27996,5.34548,67.2683,0.58333,28.028458333333333
2023-01-15 20:00:00,14.079,14.171,0.27005,4.72992,66.3022,0.94498,27.625916666666665
2023-01-15 21:00:00,15.4558,15.5408,0.32104,8.58154,63.8644,1.79558,26.610166666666668
2023-01-15 22:00:00,9.61359,11.3101,0.33239,6.65254,60.8594,1.52001,25.358083333333333
2023-01-15 23:00:00,7.69679,9.05505,0.35221,6.1124,56.9783,1.43821,23.74095833333333
2023-01-16 00:00:00,8.43277,9.92091,0.34279,6.49162,52.2072,1.01061,21.753
2023-01-16 01:00:00,7.78526,9.15913,0.28754,6.56916,52.0261,0.72259,21.677541666666666
2023-01-16 02:00:00,7.59234,7.66269,0.27301,6.67326,50.3611,0.66947,20.983791666666665
2023-01-16 03:00:00,7.398,7.52832,0.27988,6.40239,48.2372,0.5537,20.098833333333335
2023-01-16 04:00:00,7.15551,7.21577,0.28743,4.41072,47.0006,0.47058,19.58358333333333
2023-01-16 05:00:00,10.3785,10.5976,0.31584,7.86188,40.9011,1.46421,17.297500000000003
2023-01-16 06:00:00,9.90649,10.0028,0.30618,9.16895,34.1683,0.47002,16.510816666666667
2023-01-16 07:00:00,11.7683,12.0595,0.4203,23.9641,21.1444,0.57567,19.613833333333336
2023-01-16 08:00:00,13.7336,14.0977,0.48906,34.2045,7.18944,0.74909,22.889333333333333
2023-01-16 09:00:00,15.6002,16.3389,0.49701,33.1247,8.61611,0.90284,26.00033333333333
2023-01-16 10:00:00,13.6603,14.2736,0.4406,24.0215,21.9578,1.03862,22.767166666666668
2023-01-16 11:00:00,13.1075,13.5122,0.41033,19.7604,29.5,1.23008,21.845833333333335
2023-01-16 12:00:00,12.6093,13.9118,0.44224,18.3513,31.3767,1.44535,21.0155
2023-01-16 13:00:00,13.2713,15.3806,0.413,17.3964,29.92,1.64255,22.118833333333335
2023-01-16 14:00:00,14.4117,17.3043,0.49581,23.4144,30.0706,1.71954,24.0195
2023-01-16 15:00:00,14.3335,15.2286,0.44722,25.8092,24.4906,1.75912,23.889166666666668
2023-01-16 16:00:00,20.1409,23.137,0.72661,38.3455,17.1011,1.27646,33.56816666666666
2023-01-16 17:00:00,37.2665,38.6044,0.80874,39.1666,13.2211,1.43547,57.2665
2023-01-16 18:00:00,30.3263,31.0148,0.63595,33.8831,25.8456,1.95037,50.3263
2023-01-16 19:00:00,28.314,28.967,0.6215,35.1663,36.2678,2.95628,47.19
2023-01-16 20:00:00,43.3321,44.5563,0.82747,37.1065,28.3967,2.56662,63.3321
2023-01-16 21:00:00,47.2846,48.2722,0.80365,28.4106,28.8839,1.89548,67.2846
2023-01-16 22:00:00,45.449,46.319,0.72048,23.2715,26.4456,1.92632,65.449
2023-01-16 23:00:00,34.4546,35.3724,0.64989,22.6894,31.625,1.7253,54.4546
2023-01-17 00:00:00,13.9608,14.1597,0.34388,8.87418,53.6961,1.82403,23.268
2023-01-17 01:00:00,4.79794,5.64464,0.2456,2.7387,63.3933,1.68574,26.413875
2023-01-17 02:00:00,6.48462,7.62896,0.24684,2.03604,62.2694,1.62551,25.94558333333333
2023-01-17 03:00:00,9.2266,9.29898,0.23665,2.76305,64.3911,1.38376,26.829624999999997
2023-01-17 04:00:00,11.4946,11.6417,0.22931,2.50174,68.5433,1.13064,28.559708333333333
2023-01-17 05:00:00,13.5245,13.6949,0.21715,2.80926,69.4661,0.94671,28.944208333333332
2023-01-17 06:00:00,14.38,14.5893,0.23889,2.61557,65.1322,1.71746,27.138416666666664
2023-01-17 07:00:00,13.2898,13.4475,0.26472,8.63093,56.115,0.81752,23.38125
2023-01-17 08:00:00,14.5936,14.8995,0.34792,16.9922,40.6106,1.1842,24.322666666666667
2023-01-17 09:00:00,17.5664,18.1926,0.32944,16.7771,36.6928,1.85604,29.27733333333334
2023-01-17 10:00:00,16.8236,17.6004,0.36472,16.92,44.9922,1.68016,28.03933333333333
2023-01-17 11:00:00,6.3848,6.70888,0.31624,10.7331,53.6733,0.95835,22.363875
2023-01-17 12:00:00,7.87779,8.26214,0.34224,16.0766,49.9194,0.89149,20.799750000000003
2023-01-17 13:00:00,10.7715,11.3456,0.37647,21.1248,52.5222,1.26394,21.884249999999998
2023-01-17 14:00:00,11.5393,12.0805,0.41805,29.2481,41.1456,2.32468,19.232166666666668
2023-01-17 15:00:00,10.0965,10.5281,0.41666,25.2818,45.9872,2.23017,19.161333333333335
2023-01-17 16:00:00,10.7075,10.9566,0.52213,23.8797,31.2106,1.46424,17.845833333333335
2023-01-17 17:00:00,27.3036,28.5496,0.64309,44.8161,11.1917,1.35334,45.506
2023-01-17 18:00:00,22.6652,23.1113,0.55118,35.1169,25.0933,1.22629,37.775333333333336
2023-01-17 19:00:00,27.1783,27.4545,0.58421,39.1151,11.1428,1.19354,45.29716666666667
2023-01-17 20:00:00,21.7288,21.9476,0.45019,20.0057,35.0494,1.55026,36.214666666666666
2023-01-17 21:00:00,21.6561,21.926,0.50054,24.0555,42.7294,1.42098,36.0935
2023-01-17 22:00:00,21.0737,21.4067,0.63198,40.666,44.1072,1.87973,35.12283333333333
2023-01-17 23:00:00,26.5848,27.6658,0.62546,31.3609,49.635,2.54964,44.30800000000001
2023-01-18 00:00:00,36.5577,37.7197,0.65324,21.9974,45.8744,1.81857,56.5577
2023-01-18 01:00:00,42.8798,43.2888,0.61761,15.8965,47.2017,0.99059,62.8798
2023-01-18 02:00:00,23.3677,23.5435,0.40482,8.87365,58.1622,0.81903,38.94616666666667
2023-01-18 03:00:00,10.2067,10.3096,0.23648,4.7655,78.7961,0.96249,32.83170833333333
2023-01-18 04:00:00,8.73558,8.89099,0.2272,7.05566,74.625,0.99526,31.09375
2023-01-18 05:00:00,10.1135,10.3246,0.24599,11.3789,65.4061,0.68418,27.252541666666666
2023-01-18 06:00:00,13.7039,14.335,0.36407,33.164,50.2739,0.63819,22.839833333333335
2023-01-18 07:00:00,18.3717,19.5608,0.76941,56.168,22.0128,1.4732,30.619500000000002
2023-01-18 08:00:00,29.9598,32.2867,1.58419,77.0046,0.375,1.43178,49.93300000000001
2023-01-18 09:00:00,35.4151,37.0891,1.09762,58.3281,9.23,1.64409,55.4151
2023-01-18 10:00:00,17.5623,18.8823,0.40201,28.5115,39.0794,1.2105,29.270500000000002
2023-01-18 11:00:00,16.6703,17.9394,0.52305,36.0405,20.0072,2.16205,27.783833333333334
2023-01-18 12:00:00,24.3664,29.2184,0.8195,52.2808,17.0333,0.45726,40.61066666666667
2023-01-18 13:00:00,18.2699,18.6199,0.50283,33.6649,28.295,1.47712,30.449833333333334
2023-01-18 14:00:00,12.853,13.2056,0.41673,24.3247,38.7244,1.72646,21.421666666666667
2023-01-18 15:00:00,14.3468,14.9033,0.51415,29.9258,30.4533,3.4374,23.911333333333335
2023-01-18 16:00:00,12.3282,12.5511,0.58112,28.9422,28.4811,3.0576,20.547
2023-01-18 17:00:00,15.636,15.9463,0.54012,28.5274,17.6739,3.53576,26.06
2023-01-18 18:00:00,22.4528,22.9031,0.64466,31.1708,16.3106,3.79218,37.42133333333334
2023-01-18 19:00:00,27.0378,27.4487,0.61621,26.6298,16.6156,4.27024,45.063
2023-01-18 20:00:00,34.4566,35.0719,0.68781,32.6717,21.115,3.15508,54.4566
2023-01-18 21:00:00,30.1147,31.1374,0.6385,30.0846,38.8672,2.62045,50.1147
2023-01-18 22:00:00,24.6718,25.2525,0.55275,26.4582,38.675,2.16934,41.119666666666674
2023-01-18 23:00:00,19.722,20.2978,0.52774,25.542,19.9478,2.36353,32.870000000000005
2023-01-19 00:00:00,20.7193,21.0771,0.50487,28.8556,23.1478,2.10081,34.53216666666667
2023-01-19 01:00:00,28.7897,29.2314,0.56249,34.214,18.8456,2.4842,47.98283333333333
2023-01-19 02:00:00,38.6259,39.1248,0.72,37.347,10.9133,2.38512,58.6259
2023-01-19 03:00:00,43.0444,43.4778,0.79201,32.9261,3.37667,2.13852,63.0444
2023-01-19 04:00:00,40.753,41.1085,0.72766,28.0898,6.78944,1.79124,60.753
2023-01-19 05:00:00,30.2893,30.7242,0.55716,22.9725,29.7683,2.05594,50.2893
2023-01-19 06:00:00,21.027,21.2751,0.41606,25.3716,44.7139,1.43968,35.045
2023-01-19 07:00:00,21.3577,21.9886,0.62582,50.5181,33.575,1.39785,35.59616666666667
2023-01-19 08:00:00,25.9768,26.945,0.71417,61.503,14.0611,1.49902,43.29466666666667
2023-01-19 09:00:00,24.7926,25.8029,0.64462,57.2111,9.64444,0.93257,41.321
2023-01-19 10:00:00,29.1063,30.356,0.66525,54.8195,13.5961,1.17475,48.51050000000001
2023-01-19 11:00:00,27.8688,29.8361,0.61653,50.26,21.5044,0.86135,46.448
2023-01-19 12:00:00,31.8241,33.2992,0.58664,45.3562,30.1,0.9275,51.8241
2023-01-19 13:00:00,28.318,29.0031,0.61908,47.8423,20.3217,0.76675,47.19666666666667
2023-01-19 14:00:00,29.6847,30.7337,0.72193,48.6831,18.085,0.75691,49.4745
2023-01-19 15:00:00,26.1362,27.105,0.72739,54.3548,14.5522,0.6759,43.56033333333333
2023-01-19 16:00:00,30.7754,31.6227,1.01313,57.3705,1.63611,1.03702,50.775400000000005
2023-01-19 17:00:00,27.3218,27.8377,0.7409,47.5986,7.02167,1.0442,45.53633333333333
2023-01-19 18:00:00,26.5606,26.8349,0.58422,34.709,9.24944,1.16322,44.26766666666667
2023-01-19 19:00:00,26.5117,26.6356,0.5616,30.4484,9.84556,1.06724,44.186166666666665
2023-01-19 20:00:00,30.3779,30.507,0.58844,28.9762,13.5289,1.16361,50.3779
2023-01-19 21:00:00,34.9041,35.0662,0.57,30.6715,14.6039,1.05958,54.9041
2023-01-19 22:00:00,35.401,35.5661,0.57595,27.0844,17.2789,0.92366,55.401
2023-01-19 23:00:00,33.602,33.7482,0.56114,25.0566,16.6989,0.94496,53.602
2023-01-20 00:00:00,31.9101,32.0087,0.51154,21.9379,8.09167,1.16941,51.9101
2023-01-20 01:00:00,34.0591,34.1637,0.53297,20.9856,4.63333,1.51656,54.0591
2023-01-20 02:00:00,32.7387,32.8449,0.47162,17.4277,4.835,1.23925,52.7387
2023-01-20 03:00:00,34.2998,34.4465,0.44118,16.1823,7.04889,1.34309,54.2998
2023-01-20 04:00:00,33.6525,33.747,0.40875,14.2395,10.6217,1.19062,53.6525
2023-01-20 05:00:00,32.2215,32.3316,0.40589,17.1218,13.0333,1.1644,52.2215
2023-01-20 06:00:00,32.2941,32.6906,0.44668,20.4811,12.25,1.61821,52.2941
2023-01-20 07:00:00,35.2654,35.8645,0.62616,34.1492,4.27833,2.22992,55.2654
2023-01-20 08:00:00,39.0048,39.9658,0.67694,34.239,2.00833,2.71237,59.0048
2023-01-20 09:00:00,34.9624,35.7755,0.63605,32.7083,5.47944,2.84537,54.9624
2023-01-20 10:00:00,33.9362,37.1315,0.70268,31.3471,8.58278,2.49737,53.9362
2023-01-20 11:00:00,27.9378,29.1383,0.64393,37.4065,11.54,2.16375,46.563
2023-01-20 12:00:00,27.0193,29.7037,0.62428,37.5478,17.2489,2.31156,45.03216666666667
2023-01-20 13:00:00,29.4867,37.6024,0.76783,49.4686,19.5878,1.8956,49.1445
2023-01-20 14:00:00,25.3199,28.968,0.60776,42.9795,26.39,1.51696,42.19983333333333
2023-01-20 15:00:00,24.8966,26.1454,0.62546,39.855,33.0372,1.21063,41.49433333333333
2023-01-20 16:00:00,26.7363,27.6921,0.67619,41.8567,28.5578,1.0343,44.560500000000005
2023-01-20 17:00:00,24.5691,24.914,0.50453,41.2194,36.5589,0.84472,40.948499999999996
2023-01-20 18:00:00,27.4074,27.6038,0.48956,29.4282,36.5583,0.81294,45.679
2023-01-20 19:00:00,26.4101,26.7094,0.43784,30.1006,37.6922,0.82548,44.01683333333334
2023-01-20 20:00:00,19.7595,20.3894,0.37349,24.4703,28.5722,1.09792,32.9325
2023-01-20 21:00:00,15.0653,15.2975,0.32279,22.4356,30.4939,1.27754,25.108833333333333
2023-01-20 22:00:00,13.5055,13.5905,0.32625,20.9809,30.8439,1.04898,22.509166666666665
2023-01-20 23:00:00,9.9501,11.706,0.3005,12.3131,31.1144,1.14974,16.5835
2023-01-21 00:00:00,7.69385,9.05159,0.28013,12.5548,29.9956,0.87374,12.823083333333335
2023-01-21 01:00:00,6.08831,7.16272,0.26848,8.09185,33.5978,0.72441,13.999083333333333
2023-01-21 02:00:00,7.16243,7.22039,0.25285,10.1743,32.8744,1.0056,13.697666666666667
2023-01-21 03:00:00,7.04739,7.29506,0.23342,9.53807,35.2194,0.72228,14.67475
2023-01-21 04:00:00,5.85167,6.03159,0.21278,8.52896,37.4572,0.94819,15.607166666666668
2023-01-21 05:00:00,5.33901,5.65272,0.21178,8.54277,40.6278,0.82711,16.928250000000002
2023-01-21 06:00:00,6.38365,6.8741,0.21605,12.8649,43.3317,0.6355,18.054875
2023-01-21 07:00:00,7.16705,8.01359,0.24047,24.441,40.9667,0.65827,17.069458333333333
2023-01-21 08:00:00,13.8039,15.0022,0.28518,27.3372,34.8439,0.64964,23.006500000000003
2023-01-21 09:00:00,17.9368,18.9227,0.30424,20.8608,37.8661,1.58821,29.89466666666667
2023-01-21 10:00:00,15.1484,16.2519,0.31206,20.0796,36.0067,2.75932,25.247333333333334
2023-01-21 11:00:00,15.4763,16.2434,0.33959,19.9702,36.5422,1.94626,25.793833333333332
2023-01-21 12:00:00,13.2968,14.2517,0.33271,17.7814,40.7661,2.17928,22.16133333333333
2023-01-21 13:00:00,15.1675,16.4869,0.34021,21.7276,39.5739,3.40944,25.27916666666667
2023-01-21 14:00:00,19.1654,21.2772,0.46888,29.9471,39.4572,2.95622,31.942333333333337
2023-01-21 15:00:00,19.429,21.5716,0.41936,28.563,41.1172,0.77286,32.38166666666666
2023-01-21 16:00:00,21.1048,21.8481,0.41689,23.988,22.4539,0.79695,35.17466666666667
2023-01-21 17:00:00,23.3351,24.5669,0.45584,35.6294,7.99722,0.94374,38.89183333333334
2023-01-21 18:00:00,42.776,45.2643,0.70922,45.7259,5.50722,0.88956,62.776
2023-01-21 19:00:00,48.2216,49.1616,0.75052,40.505,10.3956,1.26218,68.2216
2023-01-21 20:00:00,57.6874,59.631,0.90518,44.4671,8.62722,0.9268,76.22154545454545
2023-01-21 21:00:00,81.0693,92.6376,1.30461,50.1112,16.3483,2.66396,86.84968181818182
2023-01-21 22:00:00,81.17,92.0429,1.3764,48.4202,27.4989,3.12414,86.89545454545454
2023-01-21 23:00:00,80.3447,90.1785,1.17172,35.7537,30.2011,4.08818,86.52031818181818
2023-01-22 00:00:00,63.5598,71.3642,0.85387,29.339,28.6022,3.99564,78.89081818181819
2023-01-22 01:00:00,46.7154,47.158,0.59728,18.8458,35.0972,2.58603,66.7154
2023-01-22 02:00:00,40.7728,41.0427,0.52845,14.4461,33.5417,2.06366,60.7728
2023-01-22 03:00:00,32.7203,32.985,0.43952,13.1109,34.4572,2.45488,52.7203
2023-01-22 04:00:00,18.2789,18.4075,0.29923,6.51339,40.0411,1.47696,30.464833333333335
2023-01-22 05:00:00,16.499,16.5561,0.28551,5.0369,44.0833,1.2341,27.49833333333333
2023-01-22 06:00:00,17.1754,17.3737,0.28989,7.38176,42.175,0.53841,28.625666666666667
2023-01-22 07:00:00,19.3852,19.9506,0.31054,9.98792,37.4367,0.64078,32.30866666666667
2023-01-22 08:00:00,19.884,20.9832,0.36538,16.9566,32.8733,1.58947,33.14
2023-01-22 09:00:00,23.0978,24.025,0.39245,22.4526,26.9633,2.00483,38.49633333333333
2023-01-22 10:00:00,25.0852,26.0774,0.45301,24.7703,22.1772,1.82635,41.80866666666667
2023-01-22 11:00:00,26.1734,26.5448,0.48893,17.2684,21.1333,2.12041,43.62233333333334
2023-01-22 12:00:00,33.8364,34.211,0.57403,20.0434,18.6511,1.38084,53.8364
2023-01-22 13:00:00,40.7806,41.7639,0.68079,27.0918,17.2806,1.90563,60.7806
2023-01-22 14:00:00,46.62,49.4137,0.79668,32.5463,16.3172,1.757,66.62
2023-01-22 15:00:00,44.9393,49.5022,0.7737,31.9536,16.1367,1.29361,64.9393
2023-01-22 16:00:00,52.0363,58.999,0.87546,36.6035,12.1056,1.3761,72.0363
2023-01-22 17:00:00,55.0062,68.6898,1.02402,41.1567,6.60556,1.68087,75.00281818181818
2023-01-22 18:00:00,69.3874,94.0851,1.07585,38.6557,3.89556,2.45233,81.53972727272728
2023-01-22 19:00:00,82.3494,105.399,1.28316,39.9877,2.31667,2.31955,87.43154545454546
2023-01-22 20:00:00,75.5713,97.8372,1.25298,38.848,1.00667,1.4333,84.35059090909091
2023-01-22 21:00:00,55.1976,59.1132,0.90082,29.332,4.88778,1.60771,75.08981818181819
2023-01-22 22:00:00,43.8101,44.2594,0.75767,23.6794,13.4006,0.77633,63.8101
2023-01-22 23:00:00,35.1039,35.7501,0.61872,19.9362,11.9894,0.32429,55.1039
2023-01-23 00:00:00,29.3759,29.6896,0.53505,15.5811,16.7961,0.28416,48.959833333333336
2023-01-23 01:00:00,25.0149,25.4923,0.50836,15.4414,21.5183,1.08582,41.691500000000005
2023-01-23 02:00:00,24.5117,25.0252,0.49031,12.2499,19.3561,0.98853,40.852833333333336
2023-01-23 03:00:00,23.3102,23.517,0.44093,16.1355,16.4494,0.85109,38.85033333333333
2023-01-23 04:00:00,22.4161,22.8824,0.49347,19.165,13.1911,0.73214,37.36016666666667
2023-01-23 05:00:00,22.0759,22.7789,0.50615,24.1505,10.495,0.54116,36.793166666666664
2023-01-23 06:00:00,23.0233,23.4989,0.59419,27.555,1.76167,0.75934,38.372166666666665
2023-01-23 07:00:00,24.068,24.4743,0.63811,28.299,0.49944,1.00079,40.11333333333334
2023-01-23 08:00:00,26.6327,27.2327,0.77764,35.2199,0.21111,1.31696,44.38783333333333
2023-01-23 09:00:00,29.8036,31.6561,0.82856,40.8343,1.09611,1.03519,49.67266666666667
2023-01-23 10:00:00,29.4731,31.8746,0.7779,41.0818,3.04667,0.79733,49.12183333333333
2023-01-23 11:00:00,34.5474,37.141,0.77821,37.7857,4.59611,1.07523,54.5474
2023-01-23 12:00:00,40.4658,47.8693,0.86747,36.5737,5.43444,1.02331,60.4658
2023-01-23 13:00:00,36.6598,49.3347,0.84392,39.9367,5.89333,1.55683,56.6598
2023-01-23 14:00:00,44.1706,50.5629,1.04259,45.0482,9.735,1.92312,64.17060000000001
2023-01-23 15:00:00,47.1932,51.4345,1.06237,50.3662,14.8283,2.2903,67.19319999999999
